transport_infrastructure,country,nuts_2,year,value,unit
motorways,DE,DE27,2009,27,KM_TKM2
motorways,DE,DE30,2009,86,KM_TKM2
motorways,DE,DE40,2009,27,KM_TKM2
motorways,DE,DE50,2009,186,KM_TKM2
motorways,DE,DE60,2009,107,KM_TKM2
motorways,DE,DE71,2009,64,KM_TKM2
motorways,DE,DE72,2009,37,KM_TKM2
motorways,DE,DE73,2009,35,KM_TKM2
motorways,DE,DE80,2009,24,KM_TKM2
motorways,DE,DE91,2009,35,KM_TKM2
motorways,DE,DE92,2009,25,KM_TKM2
motorways,DE,DE93,2009,24,KM_TKM2
motorways,DE,DE94,2009,37,KM_TKM2
motorways,DE,DEA1,2009,123,KM_TKM2
motorways,DE,DEA2,2009,76,KM_TKM2
motorways,DE,DEA3,2009,52,KM_TKM2
motorways,DE,DEA4,2009,29,KM_TKM2
motorways,DE,DEA5,2009,56,KM_TKM2
motorways,DE,DEB1,2009,32,KM_TKM2
motorways,DE,DEB2,2009,37,KM_TKM2
motorways,DE,DEB3,2009,63,KM_TKM2
motorways,DE,DEC0,2009,93,KM_TKM2
motorways,DE,DED2,2009,27,KM_TKM2
motorways,DE,DED4,2009,31,KM_TKM2
motorways,DE,DED5,2009,28,KM_TKM2
motorways,DE,DEE0,2009,20,KM_TKM2
motorways,DE,DEF0,2009,34,KM_TKM2
motorways,DE,DEG0,2009,31,KM_TKM2
motorways,DK,DK01,2009,61 d,KM_TKM2
motorways,DK,DK02,2009,36 d,KM_TKM2
motorways,DK,DK03,2009,27 d,KM_TKM2
motorways,DK,DK04,2009,15 d,KM_TKM2
motorways,DK,DK05,2009,24 d,KM_TKM2
motorways,EE,EE00,2009,2,KM_TKM2
motorways,ES,ES11,2009,32,KM_TKM2
motorways,ES,ES12,2009,37,KM_TKM2
motorways,ES,ES13,2009,41,KM_TKM2
motorways,ES,ES21,2009,73,KM_TKM2
motorways,ES,ES22,2009,34,KM_TKM2
motorways,ES,ES23,2009,32,KM_TKM2
motorways,ES,ES24,2009,14,KM_TKM2
motorways,ES,ES30,2009,95,KM_TKM2
motorways,ES,ES41,2009,23,KM_TKM2
motorways,ES,ES42,2009,21,KM_TKM2
motorways,ES,ES43,2009,16,KM_TKM2
motorways,ES,ES51,2009,40,KM_TKM2
motorways,ES,ES52,2009,47,KM_TKM2
motorways,ES,ES53,2009,19,KM_TKM2
motorways,ES,ES61,2009,27,KM_TKM2
motorways,ES,ES62,2009,46,KM_TKM2
motorways,ES,ES63,2009,0,KM_TKM2
motorways,ES,ES64,2009,0,KM_TKM2
motorways,ES,ES70,2009,29,KM_TKM2
motorways,FI,FI19,2009,2,KM_TKM2
motorways,FI,FI1B,2009,31,KM_TKM2
motorways,FI,FI1C,2009,9,KM_TKM2
motorways,FI,FI1D,2009,0,KM_TKM2
motorways,FI,FI20,2009,0,KM_TKM2
motorways,FR,FR10,2009,50,KM_TKM2
motorways,FR,FRB0,2009,25,KM_TKM2
motorways,FR,FRC1,2009,22,KM_TKM2
motorways,FR,FRC2,2009,13,KM_TKM2
motorways,FR,FRD1,2009,14,KM_TKM2
motorways,FR,FRD2,2009,35,KM_TKM2
motorways,FR,FRE1,2009,51,KM_TKM2
motorways,FR,FRE2,2009,28,KM_TKM2
motorways,FR,FRF1,2009,36,KM_TKM2
motorways,FR,FRF2,2009,20,KM_TKM2
motorways,FR,FRF3,2009,20,KM_TKM2
motorways,FR,FRG0,2009,23,KM_TKM2
motorways,FR,FRH0,2009,2,KM_TKM2
motorways,FR,FRI1,2009,15,KM_TKM2
motorways,FR,FRI2,2009,16,KM_TKM2
motorways,FR,FRI3,2009,12,KM_TKM2
motorways,FR,FRJ1,2009,20,KM_TKM2
motorways,FR,FRJ2,2009,14,KM_TKM2
motorways,FR,FRK1,2009,15,KM_TKM2
motorways,FR,FRK2,2009,27,KM_TKM2
motorways,FR,FRL0,2009,24,KM_TKM2
motorways,FR,FRM0,2009,0,KM_TKM2
motorways,FR,FRY1,2009,,KM_TKM2
motorways,FR,FRY2,2009,0,KM_TKM2
motorways,FR,FRY3,2009,0,KM_TKM2
motorways,FR,FRY4,2009,0,KM_TKM2
motorways,FR,FRY5,2009,0,KM_TKM2
motorways,HR,HR03,2009,24,KM_TKM2
motorways,HR,HR04,2009,20,KM_TKM2
motorways,HU,HU11,2009,,KM_TKM2
motorways,HU,HU12,2009,,KM_TKM2
motorways,HU,HU21,2009,23,KM_TKM2
motorways,HU,HU22,2009,15,KM_TKM2
motorways,HU,HU23,2009,9,KM_TKM2
motorways,HU,HU31,2009,13,KM_TKM2
motorways,HU,HU32,2009,7,KM_TKM2
motorways,HU,HU33,2009,8,KM_TKM2
motorways,IE,IE04,2009,,KM_TKM2
motorways,IE,IE05,2009,,KM_TKM2
motorways,IE,IE06,2009,,KM_TKM2
motorways,IS,IS00,2009,,KM_TKM2
motorways,IT,ITC1,2009,33,KM_TKM2
motorways,IT,ITC2,2009,35,KM_TKM2
motorways,IT,ITC3,2009,70,KM_TKM2
motorways,IT,ITC4,2009,26,KM_TKM2
motorways,IT,ITF1,2009,33,KM_TKM2
motorways,IT,ITF2,2009,8,KM_TKM2
motorways,IT,ITF3,2009,33,KM_TKM2
motorways,IT,ITF4,2009,16,KM_TKM2
motorways,IT,ITF5,2009,3,KM_TKM2
motorways,IT,ITF6,2009,20,KM_TKM2
motorways,IT,ITG1,2009,26,KM_TKM2
motorways,IT,ITG2,2009,,KM_TKM2
motorways,IT,ITH1,2009,29,KM_TKM2
motorways,IT,ITH3,2009,30,KM_TKM2
motorways,IT,ITH4,2009,28,KM_TKM2
motorways,IT,ITH5,2009,25,KM_TKM2
motorways,IT,ITI1,2009,19,KM_TKM2
motorways,IT,ITI2,2009,7,KM_TKM2
motorways,IT,ITI3,2009,18,KM_TKM2
motorways,IT,ITI4,2009,28,KM_TKM2
motorways,LI,LI00,2009,: z,KM_TKM2
motorways,LT,LT01,2009,,KM_TKM2
motorways,LT,LT02,2009,,KM_TKM2
motorways,LU,LU00,2009,59,KM_TKM2
motorways,LV,LV00,2009,0,KM_TKM2
motorways,MT,MT00,2009,: z,KM_TKM2
motorways,NL,NL11,2009,40,KM_TKM2
motorways,NL,NL12,2009,58,KM_TKM2
motorways,NL,NL13,2009,48,KM_TKM2
motorways,NL,NL21,2009,44,KM_TKM2
motorways,NL,NL22,2009,79,KM_TKM2
motorways,NL,NL23,2009,70,KM_TKM2
motorways,NL,NL31,2009,128,KM_TKM2
motorways,NL,NL32,2009,106,KM_TKM2
motorways,NL,NL33,2009,125,KM_TKM2
motorways,NL,NL34,2009,36,KM_TKM2
motorways,NL,NL41,2009,98,KM_TKM2
motorways,NL,NL42,2009,102,KM_TKM2
motorways,NO,NO01,2009,24,KM_TKM2
motorways,NO,NO02,2009,0,KM_TKM2
motorways,NO,NO03,2009,4,KM_TKM2
motorways,NO,NO04,2009,3,KM_TKM2
motorways,NO,NO05,2009,0,KM_TKM2
motorways,NO,NO06,2009,0,KM_TKM2
motorways,NO,NO07,2009,0,KM_TKM2
motorways,PL,PL21,2009,5,KM_TKM2
motorways,PL,PL22,2009,8,KM_TKM2
motorways,PL,PL41,2009,7,KM_TKM2
motorways,PL,PL42,2009,1,KM_TKM2
motorways,PL,PL43,2009,0,KM_TKM2
motorways,PL,PL51,2009,10,KM_TKM2
motorways,PL,PL52,2009,9,KM_TKM2
motorways,PL,PL61,2009,1,KM_TKM2
motorways,PL,PL62,2009,0,KM_TKM2
motorways,PL,PL63,2009,4,KM_TKM2
motorways,PL,PL71,2009,,KM_TKM2
motorways,PL,PL72,2009,,KM_TKM2
motorways,PL,PL81,2009,,KM_TKM2
motorways,PL,PL82,2009,,KM_TKM2
motorways,PL,PL84,2009,,KM_TKM2
motorways,PT,PT20,2009,0,KM_TKM2
motorways,PT,PT30,2009,0,KM_TKM2
motorways,RO,RO11,2009,1,KM_TKM2
motorways,RO,RO12,2009,0,KM_TKM2
motorways,RO,RO21,2009,0,KM_TKM2
motorways,RO,RO22,2009,0,KM_TKM2
motorways,RO,RO31,2009,7,KM_TKM2
motorways,RO,RO32,2009,29,KM_TKM2
motorways,RO,RO41,2009,0,KM_TKM2
motorways,RO,RO42,2009,0,KM_TKM2
motorways,SE,SE11,2009,46,KM_TKM2
motorways,SE,SE12,2009,15,KM_TKM2
motorways,SE,SE21,2009,6,KM_TKM2
motorways,SE,SE22,2009,22,KM_TKM2
motorways,SE,SE23,2009,15,KM_TKM2
motorways,SE,SE31,2009,1,KM_TKM2
motorways,SE,SE32,2009,0,KM_TKM2
motorways,SE,SE33,2009,0,KM_TKM2
motorways,SI,SI03,2009,,KM_TKM2
motorways,SI,SI04,2009,,KM_TKM2
motorways,SK,SK01,2009,54,KM_TKM2
motorways,SK,SK02,2009,10,KM_TKM2
motorways,SK,SK03,2009,4,KM_TKM2
motorways,SK,SK04,2009,5,KM_TKM2
motorways,TR,TR10,2009,36,KM_TKM2
motorways,TR,TR21,2009,9,KM_TKM2
motorways,TR,TR22,2009,0,KM_TKM2
motorways,TR,TR31,2009,17,KM_TKM2
motorways,TR,TR32,2009,2,KM_TKM2
motorways,TR,TR33,2009,0,KM_TKM2
motorways,TR,TR41,2009,2,KM_TKM2
motorways,TR,TR42,2009,16,KM_TKM2
motorways,TR,TR51,2009,8,KM_TKM2
motorways,TR,TR52,2009,0,KM_TKM2
motorways,TR,TR61,2009,0,KM_TKM2
motorways,TR,TR62,2009,11,KM_TKM2
motorways,TR,TR63,2009,8,KM_TKM2
motorways,TR,TR71,2009,2,KM_TKM2
motorways,TR,TR72,2009,0,KM_TKM2
motorways,TR,TR81,2009,0,KM_TKM2
motorways,TR,TR82,2009,0,KM_TKM2
motorways,TR,TR83,2009,0,KM_TKM2
motorways,TR,TR90,2009,0,KM_TKM2
motorways,TR,TRA1,2009,0,KM_TKM2
motorways,TR,TRA2,2009,0,KM_TKM2
motorways,TR,TRB1,2009,0,KM_TKM2
motorways,TR,TRB2,2009,0,KM_TKM2
motorways,TR,TRC1,2009,9,KM_TKM2
motorways,TR,TRC2,2009,4,KM_TKM2
motorways,TR,TRC3,2009,0,KM_TKM2
motorways,UK,UKN0,2009,8,KM_TKM2
motorways,AT,AT11,2010,22,KM_TKM2
motorways,AT,AT12,2010,18,KM_TKM2
motorways,AT,AT13,2010,109,KM_TKM2
motorways,AT,AT21,2010,26,KM_TKM2
motorways,AT,AT22,2010,19,KM_TKM2
motorways,AT,AT31,2010,26,KM_TKM2
motorways,AT,AT32,2010,20,KM_TKM2
motorways,AT,AT33,2010,15,KM_TKM2
motorways,AT,AT34,2010,25,KM_TKM2
motorways,BE,BE10,2010,71,KM_TKM2
motorways,BE,BE21,2010,77,KM_TKM2
motorways,BE,BE22,2010,44,KM_TKM2
motorways,BE,BE23,2010,66,KM_TKM2
motorways,BE,BE24,2010,83,KM_TKM2
motorways,BE,BE25,2010,60,KM_TKM2
motorways,BE,BE31,2010,58,KM_TKM2
motorways,BE,BE32,2010,75,KM_TKM2
motorways,BE,BE33,2010,69,KM_TKM2
motorways,BE,BE34,2010,35,KM_TKM2
motorways,BE,BE35,2010,28,KM_TKM2
motorways,BG,BG31,2010,0,KM_TKM2
motorways,BG,BG32,2010,0,KM_TKM2
motorways,BG,BG33,2010,6,KM_TKM2
motorways,BG,BG34,2010,4,KM_TKM2
motorways,BG,BG41,2010,6,KM_TKM2
motorways,BG,BG42,2010,6,KM_TKM2
motorways,CH,CH01,2010,34,KM_TKM2
motorways,CH,CH02,2010,33,KM_TKM2
motorways,CH,CH03,2010,71,KM_TKM2
motorways,CH,CH04,2010,81,KM_TKM2
motorways,CH,CH05,2010,21,KM_TKM2
motorways,CH,CH06,2010,42,KM_TKM2
motorways,CH,CH07,2010,40,KM_TKM2
motorways,CY,CY00,2010,28,KM_TKM2
motorways,CZ,CZ01,2010,22,KM_TKM2
motorways,CZ,CZ02,2010,18,KM_TKM2
motorways,CZ,CZ03,2010,7,KM_TKM2
motorways,CZ,CZ04,2010,6,KM_TKM2
motorways,CZ,CZ05,2010,2,KM_TKM2
motorways,CZ,CZ06,2010,17,KM_TKM2
motorways,CZ,CZ07,2010,5,KM_TKM2
motorways,CZ,CZ08,2010,10,KM_TKM2
motorways,DE,DE11,2010,,KM_TKM2
motorways,DE,DE12,2010,,KM_TKM2
motorways,DE,DE13,2010,,KM_TKM2
motorways,DE,DE14,2010,,KM_TKM2
motorways,DE,DE21,2010,34,KM_TKM2
motorways,DE,DE22,2010,23,KM_TKM2
motorways,DE,DE23,2010,35,KM_TKM2
motorways,DE,DE24,2010,48,KM_TKM2
motorways,DE,DE25,2010,49,KM_TKM2
motorways,DE,DE26,2010,41,KM_TKM2
motorways,DE,DE27,2010,27,KM_TKM2
motorways,DE,DE30,2010,86,KM_TKM2
motorways,DE,DE40,2010,27,KM_TKM2
motorways,DE,DE50,2010,186,KM_TKM2
motorways,DE,DE60,2010,107,KM_TKM2
motorways,DE,DE71,2010,64,KM_TKM2
motorways,DE,DE72,2010,37,KM_TKM2
motorways,DE,DE73,2010,35,KM_TKM2
motorways,DE,DE80,2010,24,KM_TKM2
motorways,DE,DE91,2010,,KM_TKM2
motorways,DE,DE92,2010,,KM_TKM2
motorways,DE,DE93,2010,,KM_TKM2
motorways,DE,DE94,2010,,KM_TKM2
motorways,DE,DEA1,2010,123,KM_TKM2
motorways,DE,DEA2,2010,76,KM_TKM2
motorways,DE,DEA3,2010,52,KM_TKM2
motorways,DE,DEA4,2010,29,KM_TKM2
motorways,DE,DEA5,2010,56,KM_TKM2
motorways,DE,DEB1,2010,32,KM_TKM2
motorways,DE,DEB2,2010,38,KM_TKM2
motorways,DE,DEB3,2010,63,KM_TKM2
motorways,DE,DEC0,2010,93,KM_TKM2
motorways,DE,DED2,2010,27,KM_TKM2
motorways,DE,DED4,2010,31,KM_TKM2
motorways,DE,DED5,2010,28,KM_TKM2
motorways,DE,DEE0,2010,20,KM_TKM2
motorways,DE,DEF0,2010,34,KM_TKM2
motorways,DE,DEG0,2010,31,KM_TKM2
motorways,DK,DK01,2010,61,KM_TKM2
motorways,DK,DK02,2010,36,KM_TKM2
motorways,DK,DK03,2010,27,KM_TKM2
motorways,DK,DK04,2010,15,KM_TKM2
motorways,DK,DK05,2010,24,KM_TKM2
motorways,EE,EE00,2010,3,KM_TKM2
motorways,ES,ES11,2010,33,KM_TKM2
motorways,ES,ES12,2010,37,KM_TKM2
motorways,ES,ES13,2010,41,KM_TKM2
motorways,ES,ES21,2010,74,KM_TKM2
motorways,ES,ES22,2010,34,KM_TKM2
motorways,ES,ES23,2010,32,KM_TKM2
motorways,ES,ES24,2010,15,KM_TKM2
motorways,ES,ES30,2010,95,KM_TKM2
motorways,ES,ES41,2010,23,KM_TKM2
motorways,ES,ES42,2010,23,KM_TKM2
motorways,ES,ES43,2010,16,KM_TKM2
motorways,ES,ES51,2010,38,KM_TKM2
motorways,ES,ES52,2010,48,KM_TKM2
motorways,ES,ES53,2010,19,KM_TKM2
motorways,ES,ES61,2010,28,KM_TKM2
motorways,ES,ES62,2010,47,KM_TKM2
motorways,ES,ES63,2010,0,KM_TKM2
motorways,ES,ES64,2010,0,KM_TKM2
motorways,ES,ES70,2010,29,KM_TKM2
motorways,FI,FI19,2010,2,KM_TKM2
motorways,FI,FI1B,2010,31,KM_TKM2
motorways,FI,FI1C,2010,9,KM_TKM2
motorways,FI,FI1D,2010,1,KM_TKM2
motorways,FI,FI20,2010,0,KM_TKM2
motorways,FR,FR10,2010,50,KM_TKM2
motorways,FR,FRB0,2010,25,KM_TKM2
motorways,FR,FRC1,2010,22,KM_TKM2
motorways,FR,FRC2,2010,13,KM_TKM2
motorways,FR,FRD1,2010,16,KM_TKM2
motorways,FR,FRD2,2010,35,KM_TKM2
motorways,FR,FRE1,2010,51,KM_TKM2
motorways,FR,FRE2,2010,28,KM_TKM2
motorways,FR,FRF1,2010,37,KM_TKM2
motorways,FR,FRF2,2010,20,KM_TKM2
motorways,FR,FRF3,2010,20,KM_TKM2
motorways,FR,FRG0,2010,23,KM_TKM2
motorways,FR,FRH0,2010,2,KM_TKM2
motorways,FR,FRI1,2010,19,KM_TKM2
motorways,FR,FRI2,2010,16,KM_TKM2
motorways,FR,FRI3,2010,12,KM_TKM2
motorways,FR,FRJ1,2010,21,KM_TKM2
motorways,FR,FRJ2,2010,14,KM_TKM2
motorways,FR,FRK1,2010,15,KM_TKM2
motorways,FR,FRK2,2010,28,KM_TKM2
motorways,FR,FRL0,2010,24,KM_TKM2
motorways,FR,FRM0,2010,0,KM_TKM2
motorways,FR,FRY1,2010,,KM_TKM2
motorways,FR,FRY2,2010,0,KM_TKM2
motorways,FR,FRY3,2010,0,KM_TKM2
motorways,FR,FRY4,2010,0,KM_TKM2
motorways,FR,FRY5,2010,0,KM_TKM2
motorways,HR,HR03,2010,24,KM_TKM2
motorways,HR,HR04,2010,20,KM_TKM2
motorways,HU,HU11,2010,,KM_TKM2
motorways,HU,HU12,2010,,KM_TKM2
motorways,HU,HU21,2010,24,KM_TKM2
motorways,HU,HU22,2010,15,KM_TKM2
motorways,HU,HU23,2010,21,KM_TKM2
motorways,HU,HU31,2010,13,KM_TKM2
motorways,HU,HU32,2010,7,KM_TKM2
motorways,HU,HU33,2010,8,KM_TKM2
motorways,IE,IE04,2010,,KM_TKM2
motorways,IE,IE05,2010,,KM_TKM2
motorways,IE,IE06,2010,,KM_TKM2
motorways,IS,IS00,2010,,KM_TKM2
motorways,IT,ITC1,2010,33,KM_TKM2
motorways,IT,ITC2,2010,35,KM_TKM2
